Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Churn,Education_Level_Churn,Marital_Status_Churn,Income_Category_Churn,Card_Category_Churn
44,4,28,6,2,3,11338.0,0,11338.0,0.695,1227,24,0.5,0.0,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.13480741797432239,0.1609792284866469
62,0,50,5,2,2,14314.0,656,13658.0,0.8220000000000001,4355,70,0.667,0.046,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.13480741797432239,0.1609792284866469
45,3,34,6,4,2,4975.0,1221,3754.0,0.602,4776,68,0.889,0.245,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
59,1,36,2,2,2,26692.0,2517,24175.0,0.7959999999999999,8780,86,0.654,0.094,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.13480741797432239,0.14774774774774774
45,2,36,3,1,1,2723.0,1902,821.0,0.723,3875,84,0.75,0.698,0.17357222844344905,0.15569053708439898,0.17222963951935916,0.17186183656276327,0.1609792284866469
31,0,23,2,2,1,10850.0,1873,8977.0,0.995,13794,127,0.789,0.173,0.17357222844344905,0.1593813046402152,0.16176470588235295,0.17186183656276327,0.14774774774774774
57,1,46,6,1,1,4283.0,488,3795.0,0.865,4689,65,0.477,0.114,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.1681654676258993,0.1609792284866469
53,1,44,3,3,3,1816.0,0,1816.0,0.884,2474,44,0.6920000000000001,0.0,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.15139664804469274,0.1609792284866469
54,5,38,3,3,3,2290.0,1434,856.0,0.923,1119,18,3.5,0.626,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.13480741797432239,0.1609792284866469
50,3,42,4,1,2,2240.0,0,2240.0,0.6679999999999999,1905,39,0.345,0.0,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
47,4,31,5,3,4,7711.0,988,6723.0,0.884,2078,42,0.68,0.128,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
45,3,36,3,3,1,20274.0,2100,18174.0,0.584,5274,66,0.61,0.104,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
48,2,31,5,1,1,2315.0,1565,750.0,0.873,4828,90,0.8,0.6759999999999999,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
37,1,36,1,3,1,7539.0,0,7539.0,1.023,15293,129,0.743,0.0,0.14615223317257287,0.2106430155210643,0.17222963951935916,0.13480741797432239,0.1609792284866469
52,3,47,3,2,0,2741.0,1639,1102.0,0.644,5077,87,0.74,0.598,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
29,1,17,6,1,3,17744.0,829,16915.0,0.851,9658,78,0.773,0.047,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.13480741797432239,0.1609792284866469
51,1,42,3,2,2,1438.3,0,1438.3,0.872,4211,64,0.778,0.0,0.17357222844344905,0.2106430155210643,0.15126946874333264,0.17186183656276327,0.1609792284866469
48,4,36,5,1,2,6798.0,2517,4281.0,0.873,4327,79,0.8809999999999999,0.37,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15765472312703582,0.1609792284866469
37,2,23,6,1,2,5663.0,1149,4514.0,0.767,2553,61,0.794,0.203,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.13480741797432239,0.1609792284866469
42,2,23,2,2,3,3172.0,1160,2012.0,0.588,4163,83,0.804,0.366,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.17186183656276327,0.1609792284866469
63,1,56,3,2,4,7216.0,2321,4895.0,0.491,1734,38,0.583,0.322,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.13480741797432239,0.1609792284866469
47,4,42,4,1,2,5715.0,1214,4501.0,0.858,3685,63,0.6579999999999999,0.212,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.13480741797432239,0.1609792284866469
51,1,35,1,2,3,3668.0,0,3668.0,0.655,4753,87,0.812,0.0,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.1681654676258993,0.1609792284866469
43,4,35,3,2,3,3304.0,2517,787.0,0.741,14565,120,0.818,0.762,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
37,3,36,4,2,4,8818.0,1437,7381.0,0.649,1865,31,0.938,0.163,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
44,2,27,3,1,2,19114.0,1754,17360.0,0.865,4413,69,0.725,0.092,0.14615223317257287,0.15202369200394866,0.15126946874333264,0.13480741797432239,0.1609792284866469
35,3,30,5,1,3,8547.0,1666,6881.0,1.163,1311,33,2.0,0.195,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.13480741797432239,0.1609792284866469
30,0,25,2,3,1,19534.0,0,19534.0,0.616,15634,118,0.639,0.0,0.14615223317257287,0.15202369200394866,0.15126946874333264,0.13480741797432239,0.1609792284866469
56,2,36,4,1,2,13904.0,625,13279.0,0.6729999999999999,3151,67,0.595,0.045,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.15139664804469274,0.1609792284866469
50,3,32,5,3,4,4419.0,1218,3201.0,0.879,4535,75,0.562,0.276,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.17186183656276327,0.1609792284866469
42,4,36,3,2,2,6743.0,1737,5006.0,0.598,1934,30,0.579,0.258,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.13480741797432239,0.1609792284866469
55,1,43,4,2,0,2569.0,1403,1166.0,0.8859999999999999,1456,39,0.444,0.546,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.17186183656276327,0.1609792284866469
45,4,27,2,2,1,3670.0,1684,1986.0,0.675,8608,100,0.515,0.4589999999999999,0.17357222844344905,0.1593813046402152,0.16176470588235295,0.15139664804469274,0.1609792284866469
47,1,41,3,2,3,2950.0,1642,1308.0,0.8,4740,83,0.6940000000000001,0.557,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.1681654676258993,0.1609792284866469
42,4,32,4,1,2,5504.0,0,5504.0,0.62,1364,32,0.684,0.0,0.14615223317257287,0.1593813046402152,0.16176470588235295,0.13480741797432239,0.1609792284866469
38,4,22,5,2,3,8632.0,0,8632.0,0.395,2221,40,0.7390000000000001,0.0,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.13480741797432239,0.1609792284866469
55,1,44,4,3,2,2663.0,1784,879.0,0.785,4317,81,0.929,0.67,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.15765472312703582,0.1609792284866469
41,3,36,2,2,3,1593.0,0,1593.0,0.61,4853,78,0.5920000000000001,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
48,3,30,4,2,3,4180.0,688,3492.0,0.747,3750,76,0.727,0.165,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.15765472312703582,0.1609792284866469
41,1,31,6,3,2,4969.0,838,4131.0,0.591,1489,32,0.455,0.1689999999999999,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.15139664804469274,0.1609792284866469
44,2,37,6,1,3,2617.0,2517,100.0,0.78,3104,70,0.75,0.962,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15765472312703582,0.1609792284866469
62,0,50,3,3,3,3989.0,0,3989.0,0.997,4274,68,0.545,0.0,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.17186183656276327,0.1609792284866469
64,0,55,5,3,4,2492.0,1424,1068.0,0.485,1375,30,0.364,0.5710000000000001,0.14615223317257287,0.15202369200394866,0.15126946874333264,0.17186183656276327,0.1609792284866469
47,2,42,3,3,3,2373.0,1480,893.0,0.631,4228,63,0.6579999999999999,0.624,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.1681654676258993,0.1609792284866469
35,2,15,4,2,1,1438.3,834,604.3,0.684,4551,82,0.64,0.58,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
54,2,36,5,1,2,19865.0,0,19865.0,0.59,4350,83,0.7659999999999999,0.0,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.1733149931224209,0.1609792284866469
43,3,33,6,1,2,4402.0,1640,2762.0,0.7190000000000001,1774,46,1.0,0.373,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
43,3,36,1,3,2,9633.0,0,9633.0,0.638,14829,90,0.8,0.0,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.15139664804469274,0.1609792284866469
54,0,39,6,2,3,11696.0,2288,9408.0,0.973,2445,60,0.765,0.196,0.17357222844344905,0.17829457364341086,0.16941415166117169,0.17186183656276327,0.14774774774774774
37,2,28,3,2,3,12222.0,0,12222.0,0.861,4215,63,0.537,0.0,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.15765472312703582,0.1609792284866469
41,3,26,6,3,3,33408.0,0,33408.0,0.816,3754,77,0.878,0.0,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
54,3,49,5,3,2,5335.0,1373,3962.0,0.5579999999999999,1435,29,0.611,0.257,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.15139664804469274,0.1609792284866469
29,1,36,4,3,2,3839.0,1139,2700.0,0.632,14791,124,0.7709999999999999,0.297,0.14615223317257287,0.15569053708439898,0.16176470588235295,0.17186183656276327,0.1609792284866469
44,2,35,4,3,2,32643.0,0,32643.0,1.3,1058,24,2.4290000000000003,0.0,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.1681654676258993,0.14774774774774774
39,4,29,4,4,3,2385.0,1971,414.0,0.613,3711,81,0.653,0.826,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
43,3,26,5,3,2,2355.0,1090,1265.0,0.7509999999999999,1441,29,0.812,0.4629999999999999,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
50,2,36,3,1,3,3397.0,1658,1739.0,0.7240000000000001,4208,75,0.7859999999999999,0.488,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
43,3,26,6,2,2,2256.0,1346,910.0,0.911,4893,76,0.81,0.597,0.17357222844344905,0.17829457364341086,0.16941415166117169,0.17186183656276327,0.1609792284866469
52,2,36,6,3,4,2803.0,778,2025.0,0.55,3142,64,0.561,0.278,0.14615223317257287,0.15202369200394866,0.15126946874333264,0.15765472312703582,0.1609792284866469
59,0,52,2,4,3,1852.0,0,1852.0,0.902,2851,49,0.75,0.0,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.15139664804469274,0.1609792284866469
42,1,36,5,3,3,2758.0,2017,741.0,0.883,4119,73,1.028,0.731,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
51,1,42,6,2,2,5822.0,2387,3435.0,0.76,1804,49,0.75,0.41,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
54,4,49,3,3,2,2802.0,2219,583.0,0.7959999999999999,5924,88,0.63,0.792,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.17186183656276327,0.1609792284866469
44,1,36,2,2,3,34516.0,0,34516.0,0.596,1891,34,0.214,0.0,0.14615223317257287,0.15201192250372578,0.17222963951935916,0.15765472312703582,0.1810344827586207
44,4,28,2,2,1,2758.0,461,2297.0,0.58,4244,96,0.778,0.1669999999999999,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.13480741797432239,0.1609792284866469
36,3,24,4,1,1,15439.0,0,15439.0,0.742,2069,43,0.536,0.0,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.1681654676258993,0.1609792284866469
41,4,36,3,1,1,6507.0,1452,5055.0,0.802,4544,89,0.8540000000000001,0.223,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.15139664804469274,0.1609792284866469
55,3,42,3,2,1,26101.0,614,25487.0,0.397,1472,48,0.412,0.024,0.14615223317257287,0.15202369200394866,0.15126946874333264,0.15765472312703582,0.1609792284866469
36,2,17,5,2,3,3092.0,1825,1267.0,1.46,2883,61,0.488,0.59,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.13480741797432239,0.1609792284866469
44,3,36,1,1,2,12552.0,1405,11147.0,0.7020000000000001,15508,95,0.792,0.1119999999999999,0.14615223317257287,0.17829457364341086,0.15126946874333264,0.15139664804469274,0.1609792284866469
56,3,45,5,2,2,4531.0,0,4531.0,0.491,1425,27,1.077,0.0,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15765472312703582,0.1609792284866469
62,1,55,3,3,3,1892.0,1604,288.0,0.476,1581,34,0.417,0.848,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
43,4,37,6,1,2,30503.0,2517,27986.0,0.462,1860,47,0.306,0.083,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.15765472312703582,0.1609792284866469
33,0,36,6,1,3,2735.0,1769,966.0,1.465,3306,71,0.972,0.647,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.1681654676258993,0.1609792284866469
49,2,39,6,1,3,1768.0,0,1768.0,0.7879999999999999,4628,90,0.8370000000000001,0.0,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
45,3,35,3,3,3,10290.0,753,9537.0,0.858,4326,81,0.7609999999999999,0.073,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.13480741797432239,0.1609792284866469
55,3,46,2,3,3,3282.0,2262,1020.0,0.653,4674,84,0.585,0.6890000000000001,0.17357222844344905,0.15202369200394866,0.16176470588235295,0.17186183656276327,0.1609792284866469
47,3,36,6,2,3,6524.0,1993,4531.0,0.815,4267,66,0.8859999999999999,0.305,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
53,4,43,6,3,1,3844.0,2079,1765.0,0.755,4271,56,0.8059999999999999,0.541,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
33,2,13,3,3,3,1963.0,1721,242.0,0.68,1378,37,0.762,0.877,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.13480741797432239,0.1609792284866469
46,2,36,3,2,3,15405.0,1691,13714.0,0.8140000000000001,1763,44,0.1889999999999999,0.11,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.13480741797432239,0.1609792284866469
51,4,40,3,2,2,5139.0,1799,3340.0,0.94,7548,89,0.618,0.35,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
62,0,49,2,3,3,1438.3,0,1438.3,1.047,692,16,0.6,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
40,3,29,5,2,2,3170.0,2517,653.0,1.301,2027,49,0.815,0.794,0.17357222844344905,0.15569053708439898,0.16176470588235295,0.17186183656276327,0.1609792284866469
59,2,46,3,3,3,1438.3,0,1438.3,0.688,844,24,0.5,0.0,0.14615223317257287,0.17829457364341086,0.15126946874333264,0.13480741797432239,0.1609792284866469
53,1,47,6,1,2,3445.0,1074,2371.0,0.67,1074,31,0.632,0.312,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
52,1,47,6,3,3,2151.0,1338,813.0,0.926,3446,58,1.0,0.622,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.15139664804469274,0.1609792284866469
55,2,49,1,0,6,1438.3,0,1438.3,0.608,2278,57,0.727,0.0,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.1681654676258993,0.1609792284866469
50,3,41,4,2,2,2563.0,1860,703.0,0.68,3774,83,0.804,0.726,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
49,5,36,6,2,4,2331.0,1798,533.0,0.847,4061,66,0.6920000000000001,0.7709999999999999,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.17186183656276327,0.1609792284866469
48,3,36,5,3,2,3871.0,2055,1816.0,0.8240000000000001,5480,58,0.933,0.531,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.15139664804469274,0.1609792284866469
65,2,56,4,2,4,2318.0,1010,1308.0,0.81,1256,35,0.591,0.436,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
46,3,28,4,1,5,21646.0,1778,19868.0,1.071,3328,61,0.794,0.0819999999999999,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.1681654676258993,0.1609792284866469
48,3,30,4,1,1,2865.0,1523,1342.0,0.605,4609,79,0.7559999999999999,0.532,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.17186183656276327,0.1609792284866469
54,0,36,4,3,1,12547.0,1378,11169.0,1.12,3360,56,0.75,0.11,0.17357222844344905,0.15569053708439898,0.16176470588235295,0.17186183656276327,0.14774774774774774
62,0,49,5,1,2,30310.0,0,30310.0,0.777,3703,91,0.492,0.0,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.1681654676258993,0.14774774774774774
65,1,56,3,3,2,2468.0,2021,447.0,0.906,1797,46,0.586,0.8190000000000001,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.15139664804469274,0.1609792284866469
54,4,36,3,3,4,1438.3,0,1438.3,0.6409999999999999,2092,42,0.68,0.0,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.15139664804469274,0.1609792284866469
58,0,47,2,2,1,2194.0,1302,892.0,0.8140000000000001,4962,81,0.841,0.593,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
53,1,43,2,1,3,9060.0,0,9060.0,0.775,14305,102,0.645,0.0,0.14615223317257287,0.15201192250372578,0.17222963951935916,0.15139664804469274,0.1609792284866469
56,5,49,3,3,2,4132.0,1559,2573.0,0.8270000000000001,14781,108,0.688,0.377,0.17357222844344905,0.2106430155210643,0.16941415166117169,0.17186183656276327,0.1609792284866469
43,3,36,3,3,3,21922.0,1467,20455.0,0.696,7409,89,0.679,0.067,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.1681654676258993,0.1609792284866469
43,4,33,2,3,3,8358.0,926,7432.0,0.762,1566,37,0.542,0.111,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.17186183656276327,0.1609792284866469
57,3,36,6,3,2,10350.0,0,10350.0,0.826,3396,63,0.8,0.0,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.13480741797432239,0.1609792284866469
54,0,36,5,3,4,5399.0,1723,3676.0,0.765,1292,34,0.889,0.319,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
57,2,45,5,3,3,5266.0,0,5266.0,1.702,1516,29,1.636,0.0,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.1733149931224209,0.1609792284866469
56,1,36,6,2,2,2802.0,2256,546.0,0.615,2371,46,0.353,0.805,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.17186183656276327,0.1609792284866469
59,2,49,6,3,2,6834.0,900,5934.0,0.605,4422,70,0.628,0.132,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
33,4,29,6,2,3,12716.0,1496,11220.0,1.032,2412,64,0.6,0.118,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.1681654676258993,0.1609792284866469
55,4,46,3,2,2,4978.0,923,4055.0,0.883,5025,62,0.879,0.185,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
63,0,46,6,2,2,23925.0,1494,22431.0,0.7040000000000001,3677,55,0.7190000000000001,0.062,0.14615223317257287,0.1685319289005925,0.17222963951935916,0.13480741797432239,0.1609792284866469
37,2,31,3,2,4,7304.0,0,7304.0,1.144,2717,63,0.703,0.0,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15765472312703582,0.1609792284866469
44,0,34,5,2,2,5293.0,1236,4057.0,0.848,4572,90,0.8,0.2339999999999999,0.14615223317257287,0.15201192250372578,0.16176470588235295,0.15765472312703582,0.1609792284866469
49,5,44,6,1,2,8256.0,864,7392.0,1.541,1291,33,3.714,0.105,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
51,2,40,2,1,1,3559.0,0,3559.0,0.585,4498,94,0.649,0.0,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.13480741797432239,0.1609792284866469
61,0,53,4,3,2,2566.0,2164,402.0,0.578,4344,73,0.659,0.843,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.15139664804469274,0.1609792284866469
60,1,51,6,3,4,26566.0,2517,24049.0,0.985,3103,65,0.625,0.095,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.15765472312703582,0.1609792284866469
35,2,28,6,1,3,4014.0,2266,1748.0,0.718,14257,94,0.958,0.565,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
57,2,50,5,3,5,3276.0,0,3276.0,0.972,3758,61,0.6940000000000001,0.0,0.17357222844344905,0.15201192250372578,0.16176470588235295,0.17186183656276327,0.1609792284866469
46,4,36,2,2,1,32949.0,1190,31759.0,0.664,14892,113,0.638,0.036,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15765472312703582,0.1609792284866469
35,0,36,6,3,2,5619.0,1504,4115.0,0.775,2808,72,0.6,0.268,0.14615223317257287,0.15201192250372578,0.16176470588235295,0.15139664804469274,0.1609792284866469
48,3,36,4,2,2,11432.0,2517,8915.0,0.615,1374,37,0.762,0.22,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.13480741797432239,0.1609792284866469
50,2,36,5,1,3,9697.0,0,9697.0,0.759,1812,50,0.923,0.0,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.1733149931224209,0.1609792284866469
50,1,40,4,2,3,34516.0,1185,33331.0,0.725,3874,72,0.7140000000000001,0.034,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.1733149931224209,0.1609792284866469
44,4,33,1,2,1,8230.0,1333,6897.0,0.6920000000000001,7736,84,0.68,0.162,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.1681654676258993,0.1609792284866469
37,0,22,3,3,4,8654.0,0,8654.0,0.446,850,18,0.385,0.0,0.14615223317257287,0.2106430155210643,0.15126946874333264,0.1733149931224209,0.1609792284866469
52,3,40,3,1,1,1438.3,512,926.3,0.7759999999999999,4791,82,0.708,0.356,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.13480741797432239,0.1609792284866469
45,2,38,3,3,3,1513.0,788,725.0,0.677,4166,71,0.868,0.521,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
55,1,46,2,4,3,4629.0,710,3919.0,0.7879999999999999,2877,49,0.581,0.153,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.15139664804469274,0.1609792284866469
45,4,36,2,1,1,2737.0,0,2737.0,0.71,7587,80,0.569,0.0,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.17186183656276327,0.1609792284866469
45,3,35,1,2,2,1438.3,834,604.3,0.635,4976,70,0.8420000000000001,0.58,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
50,1,38,4,1,3,2623.0,1714,909.0,0.807,5237,76,0.81,0.653,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
53,4,36,2,3,5,1438.3,0,1438.3,0.314,1739,44,0.467,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
53,3,43,3,1,3,34516.0,2435,32081.0,0.77,7758,98,0.7190000000000001,0.071,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.1733149931224209,0.1810344827586207
61,1,49,1,2,2,5472.0,788,4684.0,0.526,705,14,0.273,0.144,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
56,3,46,3,3,2,5270.0,779,4491.0,0.731,16179,105,0.6940000000000001,0.148,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.1733149931224209,0.1609792284866469
27,0,36,2,3,2,13303.0,2517,10786.0,0.929,10219,85,0.809,0.1889999999999999,0.14615223317257287,0.15201192250372578,0.16176470588235295,0.13480741797432239,0.1609792284866469
52,3,48,3,2,0,11976.0,1273,10703.0,1.024,2089,36,1.118,0.106,0.14615223317257287,0.15201192250372578,0.17222963951935916,0.15765472312703582,0.1609792284866469
47,1,41,6,3,2,3654.0,0,3654.0,0.63,1998,44,0.467,0.0,0.17357222844344905,0.15201192250372578,0.17222963951935916,0.17186183656276327,0.1609792284866469
43,5,33,6,3,2,14806.0,2517,12289.0,0.5579999999999999,4804,57,0.462,0.17,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.14774774774774774
41,4,36,4,1,0,5654.0,2470,3184.0,0.637,15123,111,0.8809999999999999,0.437,0.17357222844344905,0.15569053708439898,0.16176470588235295,0.15139664804469274,0.1609792284866469
39,1,35,1,2,3,15987.0,1494,14493.0,0.731,8438,92,0.84,0.093,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.25
26,1,16,4,3,3,2751.0,1599,1152.0,0.6940000000000001,2270,44,0.3329999999999999,0.581,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.1681654676258993,0.1609792284866469
43,2,36,6,2,4,6979.0,898,6081.0,0.565,1665,44,0.375,0.129,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.17186183656276327,0.1609792284866469
36,2,22,5,3,3,4511.0,754,3757.0,0.905,2597,71,0.919,0.1669999999999999,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.13480741797432239,0.1609792284866469
37,4,28,4,1,2,10021.0,1203,8818.0,0.93,1463,40,1.0,0.12,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
45,3,39,1,2,2,1438.3,745,693.3,0.83,5020,83,0.7659999999999999,0.518,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.1681654676258993,0.1609792284866469
62,0,48,4,1,2,1438.3,0,1438.3,0.425,1406,27,0.5,0.0,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
59,0,53,6,3,4,4830.0,1469,3361.0,0.634,3365,63,0.75,0.304,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
64,1,52,5,3,2,2563.0,2242,321.0,1.114,3942,84,0.826,0.875,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
48,2,34,4,2,2,4776.0,0,4776.0,0.626,4581,60,0.622,0.0,0.14615223317257287,0.17829457364341086,0.15126946874333264,0.15139664804469274,0.1609792284866469
61,0,53,5,1,2,5561.0,1434,4127.0,1.423,1820,42,0.826,0.258,0.14615223317257287,0.17829457364341086,0.15126946874333264,0.15139664804469274,0.1609792284866469
47,3,29,4,2,2,2897.0,638,2259.0,1.041,4491,75,0.7859999999999999,0.22,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.17186183656276327,0.1609792284866469
26,1,13,3,1,3,10693.0,2517,8176.0,0.88,4138,76,0.727,0.235,0.17357222844344905,0.15201192250372578,0.17222963951935916,0.1681654676258993,0.1609792284866469
51,1,41,5,3,3,5638.0,808,4830.0,0.7809999999999999,2036,50,0.613,0.143,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.15765472312703582,0.1609792284866469
